team_id,subscribe_at,disabled_at,status,offer,trial_start_at,trial_end_at
92a795dc-4e40-48de-ad1e-a3c8bc3798b4,,2023-07-16 00:01:20.743706+00,disabled,budget,2023-06-15 16:04:34.927623+00,2023-07-15 16:04:34.927624+00
229fa87a-c2df-47d3-b947-072716e0b050,,2023-07-18 00:01:25.127169+00,disabled,budget,2023-06-17 04:57:42.097212+00,2023-07-17 04:57:42.097213+00
70fdac3b-0ec6-46d8-8a20-f73e7841552f,,2023-07-15 00:01:20.98896+00,disabled,time,2023-06-14 08:51:08.736683+00,2023-07-14 08:51:08.736683+00
54dd10c8-1749-4b37-97a3-1b64461d7ad1,,2023-07-16 00:01:21.064827+00,disabled,budget,2023-06-15 04:32:31.95902+00,2023-07-15 04:32:31.959021+00
b4f5976b-a49c-4896-b6a6-5097f54b5016,,2023-07-16 00:01:21.36731+00,disabled,budget,2023-06-15 08:51:57.532196+00,2023-07-15 08:51:57.532196+00
0b778216-4f63-4f23-b225-02aa6cd8c925,,2023-07-19 00:01:22.229297+00,disabled,time,2023-06-18 20:07:23.039683+00,2023-07-18 20:07:23.039684+00
fc480aee-3af1-4baf-85c8-72b651874d4a,,2023-07-18 00:01:25.41969+00,disabled,budget,2023-06-17 05:03:14.412334+00,2023-07-17 05:03:14.412335+00
33524205-3e06-4b90-b0ff-ee03be9d5227,,2023-07-20 00:01:22.4927+00,disabled,time,2023-06-19 10:18:34.026883+00,2023-07-19 10:18:34.026883+00
4e10abda-73c8-4120-9a67-407254751a6b,2023-06-18 14:04:19+00,2023-10-02 10:12:34.263499+00,disabled,budget,2020-09-07 13:05:51.233693+00,2020-10-31 00:00:00+00
e7461d9a-eb05-4f7e-b296-e87722bdda98,2023-01-03 09:41:35+00,2024-01-04 09:59:34.645133+00,disabled,budget,2021-11-02 08:40:18.048458+00,2022-01-03 00:00:00+00
0dae6fc0-5e50-40f5-a563-9ff3a924acc7,2023-05-26 12:17:55+00,2024-01-24 08:26:11.311999+00,disabled,budget,2023-04-19 09:53:26.641507+00,2023-05-26 00:00:00+00
64a0ee19-5444-41dd-ab11-8c0aa7e842fb,,2023-07-20 00:01:22.795167+00,disabled,budget,2023-06-19 12:59:08.112743+00,2023-07-19 12:59:08.112743+00
b804c4f6-335e-40fe-9c48-2f401476ab2e,,2023-07-22 00:01:18.853381+00,disabled,time,2023-06-21 19:55:33.140107+00,2023-07-21 19:55:33.140107+00
9fa9d7d3-1394-45e4-b540-259045e0004f,,2023-07-21 00:01:23.415184+00,disabled,time,2023-06-20 09:16:45.351907+00,2023-07-20 09:16:45.351907+00
1bfca9a1-ce6f-4c4e-b16e-836159687d62,,2023-07-21 00:01:23.720536+00,disabled,time,2023-06-20 11:46:20.483599+00,2023-07-20 11:46:20.483599+00
9eb6ca95-1f3e-4163-be09-e116515b4135,,2023-07-21 00:01:24.012897+00,disabled,time,2023-06-20 12:59:51.934989+00,2023-07-20 12:59:51.93499+00
f6172bf2-8bd5-4456-a4a2-91c1ac04b3e7,,2023-07-22 00:01:20.865435+00,disabled,budget,2023-06-21 21:33:17.638645+00,2023-07-21 21:33:17.638645+00
d5215a63-6ad0-420c-8d5c-0e972a30fd4e,,2023-07-22 00:01:21.69174+00,disabled,time,2023-05-26 12:09:42.998378+00,2023-07-22 00:00:00+00
eec31563-9fd3-417b-8d9d-1724158b53d0,,2023-07-24 00:01:20.468192+00,disabled,budget,2023-06-23 21:39:22.417407+00,2023-07-23 21:39:22.417407+00
da4cf972-6aa0-4196-96c3-971f46e988e9,,2023-07-24 00:01:20.766929+00,disabled,budget,2023-06-23 13:41:32.881559+00,2023-07-23 13:41:32.881559+00
65758c15-c222-4ab0-98af-2b941ad40df2,,2023-06-29 00:01:28.178586+00,disabled,time,2023-05-29 12:58:03.921643+00,2023-06-28 12:58:03.921644+00
6aaefae7-c4ba-4566-9e3b-576b0536cbac,,2023-06-30 00:01:27.137649+00,disabled,budget,2023-05-30 14:44:51.261716+00,2023-06-29 14:44:51.261716+00
56511a21-bf05-486a-b897-e70232f0d846,,2023-07-03 00:01:23.739286+00,disabled,budget,2023-06-02 10:11:56.933469+00,2023-07-02 10:11:56.933469+00
b15591a0-f43a-4aaf-83c4-b76fb615dae9,,2023-07-03 00:01:24.023392+00,disabled,budget,2023-06-02 16:36:44.377416+00,2023-07-02 16:36:44.377416+00
d7b430a7-d0d2-4a9a-b148-c621e5a8706b,,2023-07-28 00:01:25.96331+00,disabled,time,2023-06-27 07:24:39.310612+00,2023-07-27 07:24:39.310613+00
f9ef0e7d-8d90-4de8-8e28-9e193da75cdd,,2023-07-28 00:01:26.276181+00,disabled,budget,2023-06-27 08:09:05.50828+00,2023-07-27 08:09:05.50828+00
55b622e5-5f42-42a1-bfd1-5e27878fb72f,,2023-07-28 00:01:26.596925+00,disabled,budget,2023-06-27 10:09:36.322365+00,2023-07-27 10:09:36.322365+00
3c004da4-8011-44c5-b972-7abf4230c8b0,,2023-07-29 00:01:24.367346+00,disabled,budget,2023-06-28 07:33:16.425879+00,2023-07-28 07:33:16.42588+00
c06e129f-d22d-4603-ba95-0da1c4eccd20,,2023-07-29 00:01:24.645583+00,disabled,time,2023-06-28 08:31:09.640578+00,2023-07-28 08:31:09.640578+00
8556da5e-25a4-4007-a90d-6f8966ab94e8,,2023-07-29 00:01:24.943643+00,disabled,budget,2023-06-28 11:56:47.410175+00,2023-07-28 11:56:47.410175+00
3bbd0da9-8811-46c8-ad07-9395cb5dfb49,,2023-07-30 00:01:21.643927+00,disabled,budget,2023-06-29 17:39:51.037831+00,2023-07-29 17:39:51.037832+00
8f14903b-e15f-47c9-a14d-41fa00960a95,,2023-08-03 00:01:26.050649+00,disabled,time,2023-07-03 07:32:16.031169+00,2023-08-02 07:32:16.031169+00
6547f891-9e8c-4766-9fdf-a18d0849e62f,,2023-08-03 00:01:26.350819+00,disabled,time,2023-07-03 10:04:56.29415+00,2023-08-02 10:04:56.29415+00
78c220db-eda6-4fca-ab24-2cb90ec7f2b3,,2023-08-04 00:01:24.73674+00,disabled,time,2023-07-04 07:31:01.265594+00,2023-08-03 07:31:01.265594+00
99e5f480-c082-4982-a319-72aa9405d071,,2023-08-04 00:01:25.015285+00,disabled,time,2023-07-04 12:09:38.346596+00,2023-08-03 12:09:38.346596+00
fe05371b-0185-4b2c-a21f-e517a7ed68af,,2023-08-15 00:01:24.794967+00,disabled,budget,2023-06-15 14:56:13.62905+00,2023-08-15 00:00:00+00
4a50e755-4462-4429-b78a-61e106a6055b,,2023-07-07 00:01:18.947752+00,disabled,time,2023-05-19 09:27:22.07189+00,2023-07-07 00:00:00+00
01be50c7-aa8a-49a7-a11b-d8c5d4911ff5,,2023-07-07 00:01:22.078212+00,disabled,time,2023-06-06 17:11:21.390314+00,2023-07-06 17:11:21.390314+00
22ac4cac-db38-4023-9feb-c2f68067d3e7,,2023-07-08 00:01:25.954311+00,disabled,budget,2023-06-07 12:20:58.370715+00,2023-07-07 12:20:58.370716+00
10b4ddf9-5f9b-4ec8-9d5c-7258aa00984e,,2023-07-09 00:01:21.433028+00,disabled,time,2023-06-08 06:35:30.898001+00,2023-07-08 06:35:30.898001+00
d9d9a3f4-4ad2-4c70-b0c4-fa4f19707424,,2023-07-09 00:01:21.70352+00,disabled,time,2023-06-08 07:33:11.836679+00,2023-07-08 07:33:11.836679+00
73496a18-0aee-46f0-afd1-957bfe6020d9,,2023-07-09 00:01:21.979996+00,disabled,time,2023-06-08 14:27:35.544798+00,2023-07-08 14:27:35.544798+00
43621bbc-f2cd-48b4-bfe2-292aac9b9f7e,,2023-07-09 00:01:22.24574+00,disabled,budget,2023-06-08 16:11:11.417433+00,2023-07-08 16:11:11.417434+00
d6988ab3-5cb5-4cc6-af6a-50d674841101,,2023-07-12 18:02:43.369405+00,disabled,budget,2023-07-12 17:54:38.304211+00,2023-08-11 17:54:38.304211+00
d0921cdb-de9c-4657-933a-74cff16937ba,2022-09-16 08:59:58+00,2023-07-12 13:47:09.666702+00,disabled,budget,2021-08-16 07:04:23.736449+00,2021-09-15 07:04:23.736449+00
0e64cbfd-4324-4fe0-906e-c2c798fd992c,,2023-07-21 00:01:24.576387+00,disabled,time,2023-06-20 13:46:09.813934+00,2023-07-20 13:46:09.813934+00
424e32ac-4dd6-45a0-bdee-0bd1d4122c8f,,2023-08-29 00:01:24.77598+00,disabled,time,2023-06-29 11:11:42.57735+00,2023-08-29 00:00:00+00
376a74fa-2902-4696-90fd-f04b49140789,2023-07-10 12:54:35+00,2024-03-13 10:46:16.58018+00,disabled,freemium,2023-06-15 14:10:15.701313+00,2023-07-15 14:10:15.701313+00
f5b03137-4375-4d01-9267-6d3ab09aa1e0,2023-06-07 13:30:12+00,,active,budget,2023-05-11 15:19:27.664866+00,2023-06-10 15:19:27.664866+00
7fe3e452-7a1b-448c-848d-eb231acbe521,2023-06-21 08:46:28+00,,active,budget,2022-04-26 08:19:31.345801+00,2022-06-24 00:00:00+00
db97c470-86c1-4238-830c-de416d9553dc,2023-05-31 22:00:00+00,,active,budget,2023-04-13 13:08:32.925955+00,2023-06-01 00:00:00+00
d32ae3c0-44cd-4624-80f5-38b56163f1cb,2023-09-06 07:50:33+00,2024-03-14 22:51:33.227933+00,disabled,freemium,2023-06-13 07:36:09.469632+00,2023-07-13 07:36:09.469632+00
316e24e9-bf89-450f-8a8d-19a29e651079,2023-08-30 08:17:34+00,2024-03-14 22:59:43.449057+00,disabled,freemium,2023-06-22 10:17:39.522495+00,2023-07-22 10:17:39.522495+00
aa5c578d-36e9-46a7-af9c-e8833c2e8bd3,2023-09-04 10:45:52+00,2024-03-14 23:02:16.846534+00,disabled,freemium,2023-06-08 15:03:27.6212+00,2023-09-05 00:00:00+00
47b7ba60-6fd6-4e5f-9e0f-4c89d360346a,2024-01-05 14:50:26+00,,active,time,2022-04-26 08:09:08.309027+00,2023-12-22 00:00:00+00
dff33351-212d-4632-a9af-f7fa1fee2d95,,2023-08-04 00:01:23.934287+00,disabled,budget,2023-07-04 15:03:48.217774+00,2023-08-03 15:03:48.217774+00
f5578eb3-af78-4c2d-8353-89bbb7f18e0b,,2023-08-05 00:01:26.951399+00,disabled,budget,2023-07-05 13:01:41.1108+00,2023-08-04 13:01:41.1108+00
1e2370bf-c4a1-4fd9-b144-87d0d00153b6,,2023-08-06 00:01:25.82228+00,disabled,time,2023-07-06 08:46:18.997306+00,2023-08-05 08:46:18.997307+00
67f7dc62-46a6-4d7d-8d64-aaf6ae29d1a4,,2023-08-07 00:01:22.793741+00,disabled,budget,2023-07-07 07:04:01.000364+00,2023-08-06 07:04:01.000364+00
b556f272-dd15-4c3d-935f-1c561cfab4da,,2023-08-07 00:01:23.092144+00,disabled,budget,2023-07-07 13:57:44.644418+00,2023-08-06 13:57:44.644419+00
6c390b5e-ee6c-4e2b-9287-5b8721991d34,2023-10-04 22:00:00+00,,active,time,2023-07-03 12:47:35.757869+00,2023-10-05 00:00:00+00
3bdc0f66-fe79-42fd-aea8-7495d6a5ff18,2023-08-01 06:10:26+00,2024-02-08 16:02:16.664707+00,disabled,freemium,2023-07-03 16:04:35.588444+00,2023-08-02 16:04:35.588444+00
0e440a9d-26f9-4ffa-97b6-d38384b0faec,,2023-08-07 00:01:23.367446+00,disabled,time,2023-03-03 10:34:33.309502+00,2023-08-07 00:00:00+00
2d1a170f-1f92-4bfc-b820-f41c5773235d,,2023-08-07 00:01:23.654629+00,disabled,budget,2023-07-07 14:47:46.52178+00,2023-08-06 14:47:46.52178+00
7851e732-32f0-4e04-a621-8ede1eab2457,,2023-08-13 00:01:22.925753+00,disabled,budget,2023-07-13 10:59:14.749249+00,2023-08-12 10:59:14.74925+00
6507d9da-f4bc-469a-b065-eccc1992ad9f,,2023-08-10 00:01:28.09674+00,disabled,budget,2023-07-11 00:00:50.803118+00,2023-08-10 00:00:50.803118+00
ffde580f-b5b2-4ec1-b0f7-79f4aec9f6dd,,2023-08-10 00:01:28.670568+00,disabled,budget,2023-07-10 11:59:30.850481+00,2023-08-09 11:59:30.850481+00
dd4b8032-da96-4721-a18f-8399124e3254,,2023-08-11 00:01:24.523686+00,disabled,budget,2023-07-11 07:34:26.26191+00,2023-08-10 07:34:26.26191+00
d84b39c7-9b58-495a-8b0b-b5366cdafdb2,,2023-08-11 00:01:24.825865+00,disabled,time,2023-07-11 09:25:01.19967+00,2023-08-10 09:25:01.199671+00
9a5680ab-5633-45a6-baa2-a367de06cc1b,,2023-08-12 00:01:27.950941+00,disabled,budget,2023-07-12 07:51:52.136102+00,2023-08-11 07:51:52.136102+00
081fcaf2-d241-4b56-b7e4-644c5fd87708,,2023-08-13 00:01:23.497658+00,disabled,budget,2023-07-13 17:56:36.220124+00,2023-08-12 17:56:36.220125+00
a5724301-2737-4628-bc19-5eee24df63b6,,2023-08-13 00:01:23.764372+00,disabled,budget,2023-07-13 21:25:37.582587+00,2023-08-12 21:25:37.582587+00
37e72eff-a36a-4101-9b44-2ac20a693895,,2023-08-15 00:01:27.678222+00,disabled,time,2023-07-15 20:36:42.810072+00,2023-08-14 20:36:42.810072+00
881a149b-2c31-466e-a35d-ad8c6491a7a9,,2023-08-17 00:01:25.131461+00,disabled,time,2023-07-17 11:57:56.899536+00,2023-08-16 11:57:56.899536+00
589bdbd1-72ea-41d3-bf2e-68265988d0f6,,2023-08-18 00:01:26.931367+00,disabled,time,2023-07-18 15:15:07.678496+00,2023-08-17 15:15:07.678496+00
396ed327-341b-4bda-a366-50b524e558ab,,2023-08-18 00:01:27.843719+00,disabled,time,2023-07-18 09:57:51.000958+00,2023-08-17 09:57:51.000958+00
9cdebdb5-1bc3-4573-9800-fae604f35345,,2023-08-19 00:01:25.662703+00,disabled,time,2023-07-19 14:06:36.481721+00,2023-08-18 14:06:36.481722+00
6aa2ee94-27ed-4a4e-8533-efba6f964b2e,,2023-08-21 00:01:23.352205+00,disabled,budget,2023-07-21 17:14:03.303329+00,2023-08-20 17:14:03.30333+00
9727a2cb-2580-44cc-8009-24bfe8502036,,2023-08-21 00:01:23.662208+00,disabled,time,2023-07-21 11:04:42.553205+00,2023-08-20 11:04:42.553205+00
ff404162-2665-440a-9d2b-18cec65f758e,,2023-08-22 00:01:26.435265+00,disabled,budget,2023-07-22 11:17:46.897784+00,2023-08-21 11:17:46.897784+00
9abd5ca3-066e-4f64-a411-29ea3f08d664,,2023-08-31 00:01:25.730759+00,disabled,budget,2023-07-08 18:46:59.199334+00,2023-08-31 00:00:00+00
e9a6072f-fa41-42da-8251-45deb8d6504c,,2023-08-27 00:01:22.353302+00,disabled,time,2023-07-27 00:34:29.810631+00,2023-08-26 00:34:29.810631+00
5fbd8f8b-dc41-4216-87cb-0e838ab05404,,2023-07-27 00:01:20.949828+00,disabled,time,2023-06-26 13:55:23.617219+00,2023-07-26 13:55:23.617219+00
83759ba8-a314-4fc0-854f-9cd07fe665cd,,2023-07-27 00:01:21.530269+00,disabled,budget,2023-06-26 14:14:59.09791+00,2023-07-26 14:14:59.09791+00
a0e5d829-52f0-4ef6-9431-ba5b41360a6b,,2023-08-26 00:01:22.037676+00,disabled,budget,2023-07-26 11:57:08.136143+00,2023-08-25 11:57:08.136143+00
ac58c9a7-68f0-49b9-b272-4b187783b9fc,,2023-09-04 00:01:24.022732+00,disabled,budget,2023-08-04 14:03:00.024981+00,2023-09-03 14:03:00.024981+00
b6f2dedd-6d53-4b0d-9013-eceec1390385,,2023-07-27 11:08:26.272671+00,disabled,budget,2023-07-27 10:53:39.686631+00,2023-08-26 10:53:39.686631+00
94bbafd3-9f3a-46e6-a576-1e673b734585,2022-12-31 23:00:00+00,2023-07-27 12:08:56.271065+00,disabled,time,2022-11-16 19:35:44.663695+00,2022-12-21 00:00:00+00
506f33d4-87e6-4224-9772-1f7e816d9ae0,2022-07-01 22:00:00+00,2023-07-27 15:32:02.592893+00,disabled,time,2022-01-03 15:02:20.168134+00,2022-02-02 15:02:20.168135+00
90298bf5-d608-4a2a-91dc-b20ce909513e,,2023-07-29 00:01:25.249184+00,disabled,time,2023-06-28 15:25:51.606595+00,2023-07-28 15:25:51.606596+00
7920c3ac-9e5f-4375-a13a-f69481da4c60,2023-07-18 08:14:58+00,2024-04-12 14:23:39.175165+00,disabled,budget,2023-04-26 07:10:29.873084+00,2023-07-14 00:00:00+00
abd209f9-e826-4422-a15f-3d68f396a281,,2023-07-29 00:01:25.542343+00,disabled,budget,2023-06-28 19:50:48.930014+00,2023-07-28 19:50:48.930014+00
1cc01177-cab7-4e3f-8450-c049f4bc4389,,2023-07-29 00:01:26.103239+00,disabled,budget,2023-06-28 10:33:29.628518+00,2023-07-28 10:33:29.628518+00
fbd596ff-f174-4363-a2aa-679973b6e2e5,,2023-09-07 00:01:31.526477+00,disabled,budget,2023-08-07 22:13:26.590938+00,2023-09-06 22:13:26.590938+00
eea2e017-f658-4c60-a408-ab7693a5f641,,2023-07-31 12:16:44.21678+00,disabled,budget,2023-07-31 10:27:40.792035+00,2023-08-30 10:27:40.792036+00
7b2409c8-7b89-4d28-a09c-65a7823231d7,,2023-09-01 15:15:09.976628+00,disabled,budget,2023-08-23 10:30:23.904261+00,2023-09-22 10:30:23.904261+00
2c3811f3-1abb-49e2-8c65-8021674e31bb,,2023-08-02 10:42:50.305172+00,disabled,time,2023-08-02 10:38:23.767259+00,2023-09-01 10:38:23.76726+00
ab3e2256-82e9-4f69-b2e4-7a6c03a41e90,,2023-09-03 00:01:24.628304+00,disabled,time,2023-08-03 16:30:07.063475+00,2023-09-02 16:30:07.063476+00
1b943eed-c9eb-4e66-9f7f-027b0e42bd6b,,2023-08-02 15:08:30.410597+00,disabled,time,2023-07-24 13:38:52.086092+00,2023-08-23 13:38:52.086092+00
e5571617-5a8b-4f6a-baad-019e50da8759,,2023-09-03 00:01:24.94596+00,disabled,time,2023-08-03 09:11:40.888868+00,2023-09-02 09:11:40.888868+00
694916d6-1995-48e6-847a-e38aa381f836,,2023-09-03 00:01:25.219402+00,disabled,budget,2023-08-03 13:33:00.425237+00,2023-09-02 13:33:00.425237+00
86c7fd69-7230-4b61-afec-9655862fd4cc,,2023-09-08 00:01:36.679724+00,disabled,time,2023-08-08 17:21:23.975917+00,2023-09-07 17:21:23.975917+00
f1661bb9-8954-47e3-a617-2aa6981bcfa7,2023-09-04 18:16:10+00,2024-03-14 23:04:57.596075+00,disabled,freemium,2023-07-25 13:06:52.942987+00,2023-08-24 13:06:52.942987+00
d3e7684c-3695-4838-a19d-9f43858c73a6,2023-09-04 09:32:40+00,,active,budget,2023-07-07 12:56:17.110968+00,2023-08-31 00:00:00+00
13472188-6a39-4c9e-b196-b92aa6a85a94,2023-08-03 13:25:55+00,,active,budget,2023-06-26 13:13:39.570284+00,2023-08-04 00:00:00+00
963b5da7-fbb3-49cf-81e5-fbfa8bfbfc1d,2022-07-21 09:37:03+00,,active,budget,2022-06-22 08:51:37.895155+00,2022-07-22 08:51:37.895155+00
56d01816-57e9-401f-b430-4a61ac367b39,2023-02-07 15:22:02+00,,active,budget,2023-01-10 15:18:47.198767+00,2023-02-09 15:18:47.198768+00
96aa1ff1-e1e1-4c54-ab00-12fa850291f1,2023-08-30 07:58:03+00,2024-03-14 23:06:00.634549+00,disabled,freemium,2023-07-30 12:45:03.023446+00,2023-08-29 12:45:03.023446+00
ce82b9d0-daf6-4875-bd9d-d2a0077bbab1,2023-09-07 15:16:33+00,2024-03-14 23:09:28.486434+00,disabled,freemium,2023-07-24 12:48:40.445551+00,2023-08-23 12:48:40.445551+00
77496756-fd7e-439b-b59d-3d670aba6baf,2023-09-05 08:40:50+00,2024-03-14 23:09:38.253061+00,disabled,freemium,2023-08-01 14:10:07.349503+00,2023-08-31 14:10:07.349503+00
e6ef134a-284c-4008-8c95-fb5e75faa921,2023-08-03 06:42:24+00,2024-03-14 23:10:03.25197+00,disabled,freemium,2023-07-11 10:06:29.344602+00,2023-08-10 10:06:29.344603+00
e0664090-5a2b-4e0d-a726-0958b10ae34e,2023-08-22 14:48:38+00,2024-03-14 23:10:08.903498+00,disabled,freemium,2023-07-20 15:21:05.299751+00,2023-08-19 15:21:05.299752+00
c8d3938a-be05-4502-ad8c-860b6d02bc82,,2023-09-30 00:01:24.431458+00,disabled,budget,2023-08-02 12:57:31.47992+00,2023-09-30 00:00:00+00
87861f25-5a8a-454b-a027-8b447df2b010,,2023-08-06 00:01:26.147636+00,disabled,time,2023-07-06 14:35:16.519429+00,2023-08-05 14:35:16.519429+00
e485eb3f-5c81-4dff-aca1-cc8e38aececa,,2023-08-06 00:01:26.448672+00,disabled,budget,2023-07-06 14:44:35.056346+00,2023-08-05 14:44:35.056346+00
b46530c7-55e3-4cc6-9c78-ed7e0abe75ad,,2023-08-06 00:01:26.747119+00,disabled,time,2023-07-06 15:26:19.792268+00,2023-08-05 15:26:19.792269+00
8f6742f6-7d65-4351-bfbe-58940bfa4af8,,2023-08-06 00:01:27.053567+00,disabled,time,2023-07-06 15:37:01.519905+00,2023-08-05 15:37:01.519905+00
95c123c5-11c9-4363-9e77-b000c052895d,,2023-09-02 00:01:34.868107+00,disabled,budget,2023-08-02 19:18:01.666247+00,2023-09-01 19:18:01.666247+00
b24b5491-60c7-4e35-baea-d5ce673f1835,,2023-08-18 00:01:28.142865+00,disabled,time,2023-07-18 13:03:04.141506+00,2023-08-17 13:03:04.141506+00
452c93d8-a271-4da6-9916-8700f96523e5,,2023-09-03 00:01:25.488772+00,disabled,time,2023-08-03 14:13:21.16702+00,2023-09-02 14:13:21.167021+00
0616f495-f37a-4afd-8840-e9ce492548ae,,2023-08-25 00:01:22.990193+00,disabled,time,2023-07-25 19:24:43.97881+00,2023-08-24 19:24:43.97881+00
24a039b4-aef3-49fb-892c-41bed542187c,,2023-08-27 00:01:22.925508+00,disabled,budget,2023-07-27 09:47:04.870803+00,2023-08-26 09:47:04.870803+00
e00ec149-458d-455b-956b-e353c417adbe,,2023-08-31 00:01:29.811527+00,disabled,budget,2023-07-31 13:03:50.967626+00,2023-08-30 13:03:50.967626+00
258520e6-e02d-449c-81ea-66c70fd401ca,,2023-08-31 00:01:30.118983+00,disabled,time,2023-07-31 13:06:46.800029+00,2023-08-30 13:06:46.800029+00
d8506fcd-af1f-4b47-9155-a385f5f95d62,,2023-08-31 00:01:30.423749+00,disabled,time,2023-07-20 10:28:40.686233+00,2023-08-31 00:00:00+00
5f1537bb-1b8b-4089-8c4a-591fcefb7eab,,2023-09-08 14:24:20.094496+00,disabled,budget,2023-09-01 15:38:53.132359+00,2023-10-01 15:38:53.132359+00
40038cd7-6cde-43af-a85d-d7ffacc3979b,,2023-09-16 00:01:25.459923+00,disabled,time,2023-08-16 09:35:09.085856+00,2023-09-15 09:35:09.085856+00
56b9751d-03c2-4654-b00c-c71ea334f208,,2023-09-18 00:01:22.505009+00,disabled,budget,2023-08-18 10:25:42.101709+00,2023-09-17 10:25:42.10171+00
ab5855fe-c6e0-4255-9714-36c22d4e017a,,2023-09-28 00:01:23.154744+00,disabled,time,2023-08-28 10:34:07.766671+00,2023-09-27 10:34:07.766671+00
4550e8a6-42e0-4e8d-be87-5329a5e771c8,,2023-09-30 00:01:26.970186+00,disabled,budget,2023-08-30 03:53:54.453122+00,2023-09-29 03:53:54.453122+00
6bffd6bb-8bfd-4131-a255-807f04bb744a,,2023-10-02 00:01:23.066301+00,disabled,time,2023-09-01 05:32:55.63359+00,2023-10-01 05:32:55.63359+00
903b47eb-e22f-48fc-bc8b-45b93165619a,,2023-09-23 00:01:28.134776+00,disabled,budget,2023-08-23 13:04:24.455943+00,2023-09-22 13:04:24.455944+00
631a0953-607e-4111-8fce-cc9ffe4502c5,,2023-09-27 00:01:29.819302+00,disabled,budget,2023-08-23 09:07:35.27659+00,2023-09-27 00:00:00+00
151ec577-02ec-4382-a066-e2215e7c1b87,,2023-09-28 00:01:24.359969+00,disabled,budget,2023-08-28 11:39:41.982352+00,2023-09-27 11:39:41.982352+00
b102c3f1-e391-404b-8efa-4ae76c984230,,2023-09-28 00:01:24.802142+00,disabled,time,2023-08-28 16:20:56.658286+00,2023-09-27 16:20:56.658286+00
4cbf3702-c02b-4b1a-90bd-efca26bd7741,,2023-09-28 00:01:25.012187+00,disabled,time,2023-08-28 11:56:12.564261+00,2023-09-27 11:56:12.564261+00
e4a2ca20-8bce-405c-84e2-b27fc8d51273,,2023-09-29 00:01:28.247371+00,disabled,budget,2023-08-29 02:57:44.848048+00,2023-09-28 02:57:44.848048+00
056d66ca-ccc2-4823-a379-d7791beab8bd,,2023-09-30 00:01:23.367612+00,disabled,budget,2023-08-24 15:17:24.675349+00,2023-09-30 00:00:00+00
88e1f264-e826-4816-a503-bef433216d59,,2023-09-30 00:01:27.422765+00,disabled,time,2023-08-30 13:36:33.21776+00,2023-09-29 13:36:33.21776+00
dc2734fe-1159-4dc4-a002-f8df08a793e6,,2023-10-02 00:01:23.292934+00,disabled,time,2023-09-01 08:29:24.239718+00,2023-10-01 08:29:24.239718+00
1ae2f286-0e49-4e34-a659-75d0393b98e2,,2023-10-02 00:01:23.50681+00,disabled,time,2023-09-01 09:06:58.972813+00,2023-10-01 09:06:58.972814+00
b205e2e9-d92e-4bb4-b071-0e36872433fb,,2023-10-02 00:01:23.732597+00,disabled,time,2023-09-01 10:18:37.428154+00,2023-10-01 10:18:37.428154+00
f6f6d1e7-e9ca-41a2-9276-922b31192468,,2023-10-02 00:01:23.959537+00,disabled,time,2023-09-01 11:45:41.804106+00,2023-10-01 11:45:41.804106+00
809c99fd-4cc6-4a9f-82b5-e872138f4245,,2023-10-03 00:01:33.913386+00,disabled,budget,2023-09-02 17:55:59.559998+00,2023-10-02 17:55:59.559998+00
b9638b4d-ccff-474d-8aff-015b8e5d78ea,,2023-10-03 00:01:34.380178+00,disabled,budget,2023-09-02 22:14:40.511517+00,2023-10-02 22:14:40.511517+00
6e148732-d3c4-47dd-8dac-894883e588d9,,2023-10-04 00:01:26.855736+00,disabled,time,2023-09-03 06:29:58.676281+00,2023-10-03 06:29:58.676282+00
69417993-8955-4894-b3d9-adc14800a96a,,2023-10-05 00:01:28.509999+00,disabled,time,2023-09-04 10:25:15.089048+00,2023-10-04 10:25:15.089048+00
2ede186f-ffa4-4f39-99c9-c8021f478e5c,,2023-10-05 00:01:28.745858+00,disabled,time,2023-09-04 15:15:22.354596+00,2023-10-04 15:15:22.354597+00
ac3b0f99-2f38-4829-8fa6-47d7ee2c4624,,2023-10-05 00:01:28.956505+00,disabled,time,2023-09-04 16:09:58.02408+00,2023-10-04 16:09:58.02408+00
283f65f4-8986-4fc2-81bc-30f0bbfeecb6,,2023-10-06 00:01:29.316478+00,disabled,time,2023-09-05 15:54:16.25606+00,2023-10-05 15:54:16.25606+00
91f1f2b0-9d2f-4296-9c1a-8c74f0115f6c,,2023-10-06 00:01:29.798219+00,disabled,time,2023-09-05 04:35:21.905358+00,2023-10-05 04:35:21.905358+00
355666e6-2177-4413-84cb-0ce3db31ff40,,2023-10-06 00:01:30.01913+00,disabled,budget,2023-09-05 10:18:36.39067+00,2023-10-05 10:18:36.39067+00
f1584e27-1b54-45b9-829d-d1d1ef95075a,,2023-10-06 00:01:30.248986+00,disabled,time,2023-09-05 11:53:57.253181+00,2023-10-05 11:53:57.253181+00
cc6c7edd-3b1e-4c3f-bea4-c5a995dd2b1c,,2023-10-09 00:01:22.082967+00,disabled,time,2023-09-08 05:13:49.677049+00,2023-10-08 05:13:49.677049+00
b8d44c0d-94a0-444d-9b88-0e69a08fbf7a,2023-09-21 22:00:00+00,,active,time,2023-08-17 08:15:25.145108+00,2023-09-22 00:00:00+00
e75083c9-8de1-455b-bf9e-e9bbd13c1b3d,,2023-09-09 00:01:32.369172+00,disabled,time,2023-08-09 08:36:09.680116+00,2023-09-08 08:36:09.680116+00
